publisher,translator,bookid,isbn13,author,image,title,lookcount,price,catalog,summary,pages,pubdate
上海人民出版社,李继宏,1770782,9787208061644,[阿富汗]卡勒德·胡赛尼,https://img3.doubanio.com/lpic/s1727290.jpg,追风筝的人,326057,29.00元,"
        第一章,
        第二章,
        第三章,
        第四章,
        第五章,
        第六章,
        第七章,
        第八章,
        第九章,
        第十章,
        第十一章,
        第十二章,
        第十三章,
        第十四章,
        第十五章,
        第十六章,
        第十七章,
        第十八章,
        第十九章,
        第二十章,
        第二十一章,
        第二十二章,
        第二十三章,
        第二十四章,
        第二十五章,
        译后记","12岁的阿富汗富家少爷阿米尔与仆人哈桑情同手足。然而，在一场风筝比赛后，发生了一件悲惨不堪的事，阿米尔为自己的懦弱感到自责和痛苦，逼走了哈桑，不久，自己也跟随父亲逃往美国。,成年后的阿米尔始终无法原谅自己当年对哈桑的背叛。为了赎罪，阿米尔再度踏上暌违二十多年的故乡，希望能为不幸的好友尽最后一点心力，却发现一个惊天谎言，儿时的噩梦再度重演，阿米尔该如何抉择？,故事如此残忍而又美丽，作者以温暖细腻的笔法勾勒人性的本质与救赎，读来令人荡气回肠。,卡勒德·胡赛尼（Khaled Hosseini），1965年生于阿富汗喀布尔市，后随父亲迁往美国。胡赛尼毕业于加州大学圣地亚哥医学系，现居加州。“立志拂去蒙在阿富汗普通民众面孔的尘灰，将背后灵魂的悸动展示给世人。”著有小说《追风筝的人》(The Kite Runner，2003）、《灿烂千阳》(A Thousand Splendid Suns，2007)、《群山回唱》（And the Mountains Echoed,2013）。作品全球销量超过4000万册。2006年，因其作品巨大的国际影响力，胡赛尼获得联合国人道主义奖，并受邀担任联合国难民署亲善大使。",362,2006-5
译林出版社,李美华,1068920,9787806570920,[美]玛格丽特·米切尔,https://img1.doubanio.com/lpic/s1078958.jpg,飘,176805,40.00元,,"小说中的故事发生在1861年美国南北战争前夕。生活在南方的少女郝思嘉从小深受南方文化传统的熏陶，可在她的血液里却流淌着野性的叛逆因素。随着战火的蔓廷和生活环境的恶化，郝思嘉的叛逆个性越来越丰满，越鲜明，在一系列的的挫折中她改造了自我，改变了个人甚至整个家族的命运，成为时代时势造就的新女性的形象。,作品在描绘人物生活与爱情的同时，勾勒出南北双方在政治，经济，文化各个层次的异同，具有浓厚的史诗风格，堪称美国历史转折时期的真实写照，同时也成为历久不衰的爱情经典。,米切尔（Margaret Mitchell, 1900-1949）美国女作家。出生于美国南部佐治亚州亚特兰大市。父亲是个律师，曾任亚特兰大历史协会主席。米切尔曾就读于华盛顿神学院、马萨诸塞州的史密斯学院。其后，她曾担任地方报纸《亚特兰大报》的记者。1925年与约翰·马尔什结婚，婚后辞去报职，潜心写作。,米切尔一生中只发表了《飘》这部长篇巨著。她从1926年开始着力创作《飘》，10 年之后，作品问世，一出版就引起了强烈的反响。,由于家庭的熏陶，米切尔对美国历史，特别是南北战争时期美国南方的历史产生了浓厚的兴趣。她在家乡听闻了大量有关内战和战后重建时期的种种轶事和传闻，接触并阅读了大量有关内战的书籍。她自幼在南部城市亚特兰大成长，耳濡目染了美国南方的风土人情，这里的自然环境和社会环境成了米切尔文思纵横驰骋的背景和创作的源泉。",1235,2000-9
人民文学出版社,苏农,1041007,9787020033430,[英]J·K·罗琳,https://img3.doubanio.com/lpic/s1990480.jpg,哈利·波特与魔法石,114064,19.50元,"
        第1章 大难不死的男孩,
        第2章 悄悄消失的玻璃,
        第3章 猫头鹰传书,
        第4章 钥匙保管员,
        第5章 对角巷,
        第6章 从93/4站台开始的旅程,
        第7章 分院帽,
        第8章 魔药课老师,
        第9章 午夜决斗,
        第10章 万圣节前夜,
        第11章 魁地奇比赛,
        第12章 厄里斯魔镜,
        第13章 尼可・勒梅,
        第14章 挪威脊背龙――诺伯,
        第15章 禁林,
        第16章 穿越活板门,
        第17章 双面人","《哈利·波特与魔法石》是“哈利·波特”系列的第一部。,一岁的哈利·波特失去父母后，神秘地出现在姨父姨妈家的门前。哈利在姨父家饱受欺凌，度过十年极其痛苦的日子。姨父和姨妈好似凶神恶煞，他们那混世魔王儿子达力——一个肥胖、娇惯、欺负人的大块头，更是经济对哈利拳脚相加。哈利的“房间”是位于楼梯口的一个又暗又小的碗橱。十年来，从来没有人为他过过生日。,但是在他十一岁生日那天，一切都发生了变化，信使猫头鹰带来了一封神秘的信：邀请哈利去一个他——以及所有读到哈利故事的人——会觉得望远难忘的、不可思议的地方——霍格沃茨魔法学校。,在魔法学校，哈利不仅找着了朋友，学会了空中飞行，骑着一把型号为光轮2000的飞天扫帚打魁地奇球，还得到了一件隐形衣。他发现那里的一切——从上课到吃饭到睡觉都充满了魔力，但是一块魔石出现，它与哈利的命运息息相关……,J. K. 罗琳（J. K. Rowling, 1965- ），英国女作家，自小喜欢写作，当过短时间的教师和秘书。二十四岁那年，她在前往伦敦的火车旅途中萌生了创作“哈利·波特”系列小说的念头。七年后，《哈利·波特与魔法石》问世，之后她陆续创作了《哈利·波特与密室》《哈 利·波特与阿兹卡班囚徒》《哈利·波特与火焰杯》《哈利-波特与凤凰社》《哈利·波特与“混血王子”》和《哈利·波特与死亡圣器》，完成了该系列的创作，在全球刮起一股股“哈利·波特”飓风，在世界范围内掀起规模宏大的“哈利·波特”阅读狂潮。另外，在此期间，她还因为慈善事业而先后完成了《神奇动物在哪里》和《神奇的魁地奇球》这两部与“哈利·波特”系列相关的图书，最新完成的作品是《诗翁彼豆故事集》。,J.K.罗琳与她的丈夫及三个孩子生活在爱丁堡，一边尽享家庭生活的幸福，一边文学创作。",191,2000-9
世界图书出版公司,,1141406,9787506261579,[英]夏洛蒂·勃朗特,https://img3.doubanio.com/lpic/s5924326.jpg,简爱,156429,18.00元,,《简爱》是英国女作家夏洛蒂·勃朗特的代表作品。女主人公简爱是一个追赶求平等与自主的知识女性形象，小说以其感人的对于一位“灰姑娘式”人物奋斗史的刻划取胜，《简爱》也是女性文学的代表作品。,436,2003-11
人民文学出版社,,1200840,9787020049295,路遥,https://img3.doubanio.com/lpic/s1144911.jpg,平凡的世界（全三部）,132927,64.00元,,"《平凡的世界》是一部现实主义小说，也是一部小说形式的家族史。作者浓缩了中国西北农村的历史变迁过程，在小说中全景式地表现了中国当代城乡的社会生活。在近十年的广阔背景下，通过复杂的矛盾纠葛，刻划社会各阶层众多普通人的形象。劳动与爱情，挫折与追求，痛苦与欢乐，日常生活与巨大社会冲突，纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。,路遥（1949年—1992年），陕西清涧人。1973年入延安大学中文系学习。1976年大学毕业后，先后在《陕西文艺》和《延河》杂志做编辑工作。1978年开始发表作品。著有长篇小说《平凡的世界》，中篇小说《惊心动魄的一幕》《人生》等。曾任陕西省作家协会副主席。",1631,2005-1
朝华出版社,,1461903,9787505414709,顾漫,https://img3.doubanio.com/lpic/s2529195.jpg,何以笙箫默,148722,15.00元,"
        序·写给乌龟漫,
        第一章重逢,
        第二章转身,
        第三章靠近,
        第四章命运,
        第五章回首,
        第六章离合,
        第七章若即,
        第八章若离,
        第九章恒温,
        第十章不避,
        第十一章应晖,
        第十二章原来,
        番外之以玫篇一人花开,
        番外二点点滴滴,
        后记","一段年少时的爱恋，牵出一生的纠缠。大学时代的赵默笙阳光灿烂，对法学系大才子何以琛一见倾心，开朗直率的她拔足倒追，终于使才气出众的他为她停留驻足。然而，不善表达的他终于使她在一次伤心之下远走他乡……,顾漫，网络文学女作家，“悦读纪”王牌作者之一。",247,2007-4
国际文化出版公司,,5275059,9787512500983,韩寒,https://img3.doubanio.com/lpic/s4477716.jpg,1988：我想和这个世界谈谈,154014,25.00元,"
        曹操与刘备的一生",<p>系列主题：《我想和这个世界谈谈》</p>,215,2010-9
南海出版公司,范晔,6082808,9787544253994,[哥伦比亚]加西亚·马尔克斯,https://img3.doubanio.com/lpic/s6384944.jpg,百年孤独,119600,39.50元,,"《百年孤独》是魔幻现实主义文学的代表作，描写了布恩迪亚家族七代人的传奇故事，以及加勒比海沿岸小镇马孔多的百年兴衰，反映了拉丁美洲一个世纪以来风云变幻的历史。作品融入神话传说、民间故事、宗教典故等神秘因素，巧妙地糅合了现实与虚幻，展现出一个瑰丽的想象世界，成为20世纪最重要的经典文学巨著之一。1982年加西亚•马尔克斯获得诺贝尔文学奖，奠定世界级文学大师的地位，很大程度上乃是凭借《百年孤独》的巨大影响。,加西亚•马尔克斯（Gabriel García Márquez）1927年出生于哥伦比亚马格达莱纳海滨小镇阿拉卡塔卡。童年与外祖父母一起生活。1936年随父母迁居苏克雷。1947年考入波哥大国立大学。1948年因内战辍学，进入报界。五十年代开始发表文学作品。六十年代初移居墨西哥。1967年出版《百年孤独》。1982年获诺贝尔文学奖。",360,2011-6
广西师范大学出版社,,20427187,9787549529322,柴静,https://img3.doubanio.com/lpic/s24468373.jpg,看见,130565,39.80元,"
        序,
        一  别当了主持人就不是人了,
        二  那个温热的跳动就是活着,
        三  双城的创伤,
        四  是对峙，不是对抗,
        五  我们终将浑然难分，像水溶于水中,
        六  沉默在尖叫,
        七  山西，山西,
        八  我只是讨厌屈服,
        九  许多事情，是有人相信，才会存在,
        十  真相常流失于涕泪交加中,
        十一  只求了解与认识而已,
        十二  新旧之间没有怨讼，唯有真与伪是大敌,
        十三  事实就是如此,
        十四  真实自有万钧之力,
        十五  只听到青绿的细流声,
        十六  逻辑自泥土中剥离,
        十七  无能的力量,
        十八  采访是病友间的相互探问,
        十九  不要问我为何如此眷恋,
        二十  陈虻不死,
        后记",<p>《看见》是知名记者和主持人柴静讲述央视十年历程的自传性作品，既是柴静个人的成长告白书，某种程度上亦可视作中国社会十年变迁的备忘录。十年前她被选择成为国家电视台新闻主播，却因毫无经验而遭遇挫败，非典时期成为现场记者后，现实生活犬牙交错的切肤之感，让她一点一滴脱离外在与自我的束缚，对生活与人性有了更为宽广与深厚的理解。十年之间，非典、汶川地震、两会报道、北京奥运……在每个重大事件现场，几乎都能发现柴静的身影，而如华南虎照、征地等刚性的调查报道她也多有制作。在书中，她记录下淹没在宏大叙事中的动人细节，为时代留下私人的注脚。一如既往，柴静看见并记录下新闻中给她留下强烈生命印象的个人，每个人都深嵌在世界之中，没有人可以只是一个旁观者，他人经受的，我必经受。书中记录下的人与事，是他们的生活，也是你和我的生活。</p>,424,2013-1-1
上海人民出版社,朱振武,1040771,9787208050037,[美]丹·布朗,https://img3.doubanio.com/lpic/s1513425.jpg,达·芬奇密码,174579,28.00元,,<p>哈佛大学的符号学专家罗伯特·兰登在法国巴黎出差期间的一个午夜接到一个紧急电话，得知卢浮宫博物馆年迈的馆长被人杀害在卢浮宫的博物馆里，人们在他的尸体旁边发现了一个难以捉摸的密码。兰登与法国一位颇有天分的密码破译专家索菲·奈芙，在对一大堆怪异的密码进行整理的过程当中，发现一连串的线索就隐藏在达芬奇的艺术作品当中，深感震惊。这些线索，大家都清楚可见，然而却被画家巧妙地隐藏起来。兰登无意之中非常震惊地发现，已故的博物馆馆长是峋山隐修会（Priory of sion）的成员--这是一个真实存在的秘密组织，其成员包括艾撒克・牛顿爵士、波提切利、维克多·雨果与达芬奇，这无疑给他们增加了风险。兰登感觉到他们是在找寻一个石破天惊的历史秘密，这是个数世纪以来就证明了的既能给人启迪又很危险的秘密。在这场足迹遍及巴黎以及伦敦的追逐中，兰登与奈芙发现他们在跟一位始终不露面的幕后操纵者斗智斗勇。他们必须解开这个错综复杂的谜团，否则，峋山隐修会掩盖的秘密，那隐藏了多年的令人震惊的古老真相，将永远消逝在历史的尘埃之中。</p>,432,2004-2
春风文艺出版社,,1016300,9787531325093,郭敬明,https://img1.doubanio.com/lpic/s1513378.jpg,梦里花落知多少,202279,20.00元,,"《梦里花落知多少》是郭敬明出版第二部小说，此作一改《幻城》的奇幻风格，从天上回到人间。小说以北京、上海等大都市为背景，讲述了几个年青人的爱情故事，情节曲折，语言幽默生动。主人公是一些即将走出校门的大学生，在成长的过程中，友情、爱情都在经历着蜕变，那种成长的快乐和忧伤很能引起年轻读者的共鸣。,郭敬明（1983- ），网名：第四维；别名：小四。2001年以作品《剧本》获得第三届全国新概念作文大赛一等奖，2002年以作品《我们最后的校园民谣》获得第四届全国新概念作文大赛一等奖。,著有小说《爱与痛的边缘》《幻城》《左手倒影右手年华》《梦里花落知多少》《猜火车》《1995－2005夏至未至》， 音乐小说《迷藏》，主编《岛》系列、《无极》、《悲伤逆流成河》、《最小说》、《N世界》等。",252,2003-11
重庆出版社,,2567698,9787536692930,刘慈欣,https://img1.doubanio.com/lpic/s2768378.jpg,三体,152486,23.00,"
        1.科学边界,
        2.台球,
        3.射手和农场主,
        4.三体、周文王、长夜,
        5.叶文洁,
        6.宇宙闪烁之一,
        7.疯狂年代,
        8.寂静的春天,
        9.红岸之一,
        10.宇宙闪烁之二,
        11.大史,
        12.三体、墨子、烈焰,
        13.红岸之二,
        14.红岸之三,
        15.红岸之四,
        16.三体、哥白尼、宇宙橄榄球、三日凌空,
        17.三体问题,
        18.三体、牛顿、冯·诺伊曼、秦始皇、三日连珠,
        19.聚会,
        20.三体、爱因斯坦、单摆、大撕裂,
        21.三体、远征,
        22.地球叛军,
        23.红岸之五,
        24.红岸之六,
        25.叛乱,
        26.雷志成、杨卫宁之死,
        27.无人忏悔,
        28.伊文斯,
        29.第二红岸基地,
        30.地球三体运动,
        31.两个质子,
        32.古筝行动,
        33.监听员,
        34.智子,
        35.虫子,
        36.尾声·遗址,
        后记","文化大革命如火如荼进行的同时。军方探寻外星文明的绝秘计划“红岸工程”取得了突破性进展。但在按下发射键的那一刻，历经劫难的叶文洁没有意识到，她彻底改变了人类的命运。地球文明向宇宙发出的第一声啼鸣，以太阳为中心，以光速向宇宙深处飞驰……,四光年外，“三体文明”正苦苦挣扎——三颗无规则运行的太阳主导下的百余次毁灭与重生逼迫他们逃离母星。而恰在此时。他们接收到了地球发来的信息。在运用超技术锁死地球人的基础科学之后。三体人庞大的宇宙舰队开始向地球进发……,人类的末日悄然来临。,刘慈欣，祖籍河南，长于山西，中国科普作家协会会员，山西省作家协会会员，高级工程师。,自1999年处女作《鲸歌》问世以来，刘慈欣已发表短篇科幻小说三十余篇、出版长篇科幻小说六部，并创下连续八年荣获中国科幻最高奖“银河奖”的纪录。他的长篇作品《三体》开创《科幻世界》月刊连载原创作品的先例，成为2006年度最受关注、最畅销的科幻小说。",302,2008-1
上海译文出版社,许钧,1017143,9787532731077,[捷克]米兰·昆德拉,https://img1.doubanio.com/lpic/s1091698.jpg,不能承受的生命之轻,190440,23.00元,"
        第一部轻与重,
        第二部灵与肉,
        第三部不解之词,
        第四部灵与肉,
        第五部轻与重,
        第六部伟大的进军,
        第七部卡列宁的微笑,
        大写的牧歌与小写的牧歌,
        弗朗索瓦・里卡尔","《不能承受的生命之轻》是米兰·昆德拉最负盛名的作品。小说描写了托马斯与特丽莎、萨丽娜之间的感情生活。但它不是一个男人和两个女人的三角性爱故事，它是一部哲理小说，小说从“永恒轮回”的讨论开始，把读者带入了对一系列问题的思考中，比如轻与重、灵与肉。,《不能承受的生命之轻》是一部意象繁复的书，其中装载了多种涵义：被政治化了的社会内涵的揭示、人性考察、个人命运在特定历史与政治语境下的呈现，以及对两性关系本质上的探索等。昆德拉将这些元素糅合在一起，写成一部非同凡响的小说——其中既有隐喻式的哲学思考，也有人的悲欢离合的生命历程的展现。,米兰·昆德拉（Milan Kundera, 1929- ），捷克小说家，生于捷克布尔诺市。父亲为钢琴家、音乐艺术学院的教授。生长于一个小国在他看来实在是一种优势，因为身处小国，“要么做一个可怜的、眼光狭窄的人”，要么成为一个广闻博识的“世界性的人”。童年时代，他便学过作曲，受过良好的音乐熏陶和教育。少年时代，开始广泛阅读世界文艺名著。青年时代，写过诗和剧本，画过画，搞过音乐并从事过电影教学。总之，用他自己的话说， “我曾在艺术领域里四处摸索，试图找到我的方向。”50年代初，他作为诗人登上文坛，出版过《人，一座广阔的花园》（1953）、《独白》（1957）以及《最后一个五月》等诗集。但诗歌创作显然不是他的长远追求。最后，当他在30岁左右写出第一个短篇小说后，他确信找到了自己的方向，从此走上了小说创作之路。,1967年，他的第一部长篇小说《玩笑》在捷克出...,米兰·昆德拉（Milan Kundera, 1929- ），捷克小说家，生于捷克布尔诺市。父亲为钢琴家、音乐艺术学院的教授。生长于一个小国在他看来实在是一种优势，因为身处小国，“要么做一个可怜的、眼光狭窄的人”，要么成为一个广闻博识的“世界性的人”。童年时代，他便学过作曲，受过良好的音乐熏陶和教育。少年时代，开始广泛阅读世界文艺名著。青年时代，写过诗和剧本，画过画，搞过音乐并从事过电影教学。总之，用他自己的话说， “我曾在艺术领域里四处摸索，试图找到我的方向。”50年代初，他作为诗人登上文坛，出版过《人，一座广阔的花园》（1953）、《独白》（1957）以及《最后一个五月》等诗集。但诗歌创作显然不是他的长远追求。最后，当他在30岁左右写出第一个短篇小说后，他确信找到了自己的方向，从此走上了小说创作之路。,1967年，他的第一部长篇小说《玩笑》在捷克出版，获得巨大成功，连出三版，印数惊人，每次都在几天内售馨。作者在捷克当代文坛上的重要地位从此确定。但好景不长。1968年，苏联入侵捷克后，《玩笑》被列为禁书。昆德拉失去了在电影学院的职务。他的文学创作难以进行。在此情形下，他携妻子于1975年离开捷克，来到法国。,移居法国后，他很快便成为法国读者最喜爱的外国作家之一。他的绝大多数作品，如《笑忘录》（1978）、《不能承受的存在之轻》（1984）、《不朽》（1990）等等都是首先在法国走红，然后才引起世界文坛的瞩目。他曾多次获得国际文学奖，并多次被提名为诺贝尔文学奖的候选人。,除小说外，昆德拉还出版过三本论述小说艺术的文集，其中《小说的艺术》（1936）以及《被叛卖的遗嘱》（1993）在世界各地流传甚广。,昆德拉善于以反讽手法，用幽默的语调描绘人类境况。他的作品表面轻松，实质沉重；表面随意，实质精致；表面通俗，实质深邃而又机智，充满了人生智慧。正因如此，在世界许多国家，一次又一次地掀起了“昆德拉热”。,昆德拉原先一直用捷克语进行创作。但近年来，他开始尝试用法语写作，已出版了《缓慢》（1995）和《身份》（1997）两部小说。",394,2003-7
重庆出版社,,3066477,9787536693968,刘慈欣,https://img3.doubanio.com/lpic/s3078482.jpg,三体Ⅱ,92385,32.00,"
        序章,
        上部 面壁者,
        中部 咒语,
        下部 黑暗森林","三体人在利用魔法般的科技锁死了地球人的科学之后，庞大的宇宙舰队杀气腾腾地直扑太阳系，意欲清除地球文明。,面对前所未有的危局，经历过无数磨难的地球人组建起同样庞大的太空舰队，同时，利用三体人思维透明的致命缺陷，制订了神秘莫测的“面壁计划”，精选出四位“面壁者”。秘密展开对三体人的反击。,三体人自身虽然无法识破人类的诡谲计谋，却依靠由地球人中的背叛者挑选出的“破壁人”，与“面壁者”展开智慧博弈……,“面壁计划”究竟能否成功？地球人究竟能否在这场你死我活的文明生存竞争中战而胜之？神秘的,“黑暗森林”究竟意味着什么？,刘慈欣，祖籍河南，长于山西，中国科普作家协会会员，山西省作家协会会员，高级工程师。,自1999年处女作《鲸歌》问世以来，刘慈欣已发表短篇科幻小说三十余篇、出版长篇科幻小说六部，并创下连续八年荣获中国科幻最高奖“银河奖”的纪录。他的长篇作品《三体》开创《科幻世界》月刊连载原创作品的先例，成为2006年度最受关注、最畅销的科幻小说。",470,2008-5
人民文学出版社,张玲,1083428,9787020040179,[美]奥斯丁,https://img3.doubanio.com/lpic/s4250062.jpg,傲慢与偏见,120088,13.00元,"
        第一卷,
        第二卷,
        第三卷",<p>《傲慢与偏见》是简·奥斯汀的代表作，是一部描写爱情与婚姻的经典小说。作品以男女主人公达西和伊丽莎白由于傲慢和偏见而产生的爱情纠葛为线索，共写了四起姻缘：伊丽莎白与达西、简与宾利、莉迪亚与威克姆、夏洛蒂与柯林斯。伊丽莎白、简和莉迪亚是贝内特家五个女儿中的三个姐妹，而夏洛蒂则是她们的邻居，也是伊丽莎白的朋友。男主人公达西与宾利是好友，且与威克姆一起长大，而柯林斯则是贝内特家的远房亲戚。</p>,310,1993-7
上海译文出版社,林少华,1046265,9787532725694,村上春树,https://img3.doubanio.com/lpic/s1228930.jpg,挪威的森林,262709,18.80元,"
        编 者 语,
        第一章 永远记得我,
        第二章 好友之死,
        第三章 黑暗中的裸体,
        第四章 奇特的邂逅,
        第五章 隔离的世界,
        第六章 绿茵藏艳,
        第七章 同性的魔力,
        第八章 开放型女郎,
        第九章 畸恋观,
        第十章 影院里的对话,
        第十一章 苦涩的爱河,
        第十二章 告别处女之夜,
        后　记",<p>这是一部动人心弦的、平缓舒雅的、略带感伤的恋爱小说。小说主人公渡边以第一人称展开他同两个女孩间的爱情纠葛。渡边的第一个恋人直子原是他高中要好同学木月的女友，后来木月自杀了。一年后渡边同直子不期而遇并开始交往。此时的直子已变得娴静腼腆，美丽晶莹的眸子里不时掠过一丝难以捕捉的阴翳。两人只是日复一日地在落叶飘零的东京街头漫无目标地或前或后或并肩行走不止。直子20岁生日的晚上两人发生了性关系，不料第二天直子便不知去向。几个月后直子来信说她住进一家远在深山里的精神疗养院。渡边前去探望时发现直子开始带有成熟女性的丰腴与娇美。晚间两人虽同处一室，但渡边约束了自己，分手前表示永远等待直子。返校不久，由于一次偶然相遇，渡边开始与低年级的绿子交往。绿子同内向的直子截然相反，“简直就像迎着春天的晨光蹦跳到世界上来的一头小鹿”。这期间，渡边内心十分苦闷彷徨。一方面念念不忘直子缠绵的病情与柔情，一方面又难以抗拒绿子大胆的表白和迷人的活力。不久传来直子自杀的噩耗，渡边失魂魄地四处徒步旅行。最后，在直子同房病友玲子的鼓励下，开始摸索此后的人生。</p>,350,2001-2
南海出版公司,李盈春,25862578,9787544270878,[日]东野圭吾,https://img3.doubanio.com/lpic/s27264181.jpg,解忧杂货店,219120,39.50元,"
        第一章 回答在牛奶箱里,
        第二章 深夜的口琴声,
        第三章 在思域车上等到天亮,
        第四章 听着披头士默祷,
        第五章 来自天上的祈祷","现代人内心流失的东西，这家杂货店能帮你找回——,僻静的街道旁有一家杂货店，只要写下烦恼投进卷帘门的投信口，第二天就会在店后的牛奶箱里得到回答。,因男友身患绝症，年轻女孩静子在爱情与梦想间徘徊；克郎为了音乐梦想离家漂泊，却在现实中寸步难行；少年浩介面临家庭巨变，挣扎在亲情与未来的迷茫中……,他们将困惑写成信投进杂货店，随即奇妙的事情竟不断发生。,生命中的一次偶然交会，将如何演绎出截然不同的人生？,如今回顾写作过程，我发现自己始终在思考一个问题：站在人生的岔路口，人究竟应该怎么做？我希望读者能在掩卷时喃喃自语：我从未读过这样的小说。——东野圭吾,东野圭吾,日本著名作家。,1985年，《放学后》获第31届江户川乱步奖，开始专职写作；,1999年，《秘密》获第52届日本推理作家协会奖；,2005年出版的《嫌疑人X的献身》史无前例地同时获得第134届直木奖、第6届本格推理小说大奖，以及年度三大推理小说排行榜第1名；,2008年，《流星之绊》获第43届新风奖；,2009年出版的《新参者》获两大推理小说排行榜年度第1名；,2012年，《解忧杂货店》获第7届中央公论文艺奖。,2014年，《祈りの幕が下りる時》（暂译《祈祷落幕时》）获第48届吉川英治文学奖。",291,2014-5
南海出版公司,,1082154,9787544210966,余华,https://img3.doubanio.com/lpic/s23836852.jpg,活着,183201,12.00元,,"地主少爷福贵嗜赌成性，终于赌光了家业一贫如洗，穷困之中的福贵因为母亲生病前去求医，没想到半路上被国民党部队抓了壮丁，后被解放军所俘虏，回到家乡他才知道母亲已经去世，妻子家珍含辛茹苦带大了一双儿女，但女儿不幸变成了聋哑人，儿子机灵活泼……,然而，真正的悲剧从此才开始渐次上演，每读一页，都让我们止不住泪湿双眼，因为生命里难得的温情将被一次次死亡撕扯得粉碎，只剩得老了的福贵伴随着一头老牛在阳光下回忆。,余华，浙江海盐人，1960年出生于浙江杭州，后来随父母迁居海盐县。中学毕业后，因父母是医生，余华曾当过牙医，五年后弃医从文，进入县文化馆和嘉兴文联，从此开始文学创作生涯。曾在北京鲁迅文学院与北师大中文系合办的研究生班深造，1984年开始发表小说。余华是中国先锋派小说的代表人物，与叶兆言、苏童等人齐名。作品有短篇小说集《十八岁出门远行》、《世事如烟》，长篇小说《在细雨中呼喊》、《战栗》及《兄弟》。",195,1998-5
人民文学出版社,,1008145,9787020024759,钱锺书,https://img3.doubanio.com/lpic/s1070222.jpg,围城,261770,19.00,"
        序,
        围城,
        附录 记钱钟书与《围城》",<p>《围城》是钱钟书所著的长篇小说。第一版于1947年由上海晨光出版公司出版。1949年之后，由于政治等方面的原因，本书长期无法在中国大陆和台湾重印，仅在香港出现过盗印本。1980年由作者重新修订之后，在中国大陆地区由人民文学出版社刊印。此后作者又曾小幅修改过几次。《围城》自从出版以来，就受到许多人的推重。由于1949年后长期无法重印，这本书逐渐淡出人们的视野。1960年代，旅美汉学家夏志清在《中国现代小说史》(A History of Modern Chinese Fiction)中对本书作出很高的评价，这才重新引起人们对它的关注。人们对它的评价一般集中在两方面，幽默的语言和对生活深刻的观察。从1990年代开始，也有人提出对本书的不同看法，认为这是一部被“拔高”的小说，并不是一部出色的作品。很多人认为这是一部幽默作品。除了各具特色的人物语言之外，作者夹叙其间的文字也显着机智与幽默。这是本书的一大特色。也有人认为这是作者卖弄文字，语言显得尖酸刻薄。但这一说法并不为大多数人接受。</p>,359,1991-2
上海三联书店,,4238362,9787542631664,刘瑜,https://img1.doubanio.com/lpic/s4243447.jpg,送你一颗子弹,101056,25.00元,"
        论他人即地狱,
        渊博的人,
        积极的人,
        另一个高度,
        What Is He Building There?,
        自然,
        另一个博客,
        你比你想象的更自由,
        词语洁癖,
        红唇,
        厨房政治,
        Intimacy,
        有关的无关的人,
        他们学理工的,
        集体早操,
        煽情的艺术,
        诗坛风乍起,
        周末读物,
        论自己作为他人,
        学习焦虑,
        对猪头肉的乡愁,
        过去的理想,
        干一行，恨一行,
        谢谢收看,
        Alice,
        老张、亦文和蚊米,
        我爱“饭扫光”,
        纽约客,
        与崔健有关的日子,
        开头,
        1路地铁,
        甜蜜的恐怖,
        非正式疯狂,
        毛姆,
        乱,
        裙子,
        技术问题,
        缺乏弹性的人,
        七年之后,
        Slow like Honey,
        我想乘一艘慢船去……,
        开学了,
        论人生意义之不可知,
        人生缩影,
        被搁置的生活,
        解决,
        无用功,
        逃避自由,
        请别让我消失,
        吞下那颗红药丸,
        回到